105, 105, 105, 105, 105, 105, 105, 120, 105, 105, 105, 105, 105, 120, 120, 105, 120, 120, 120, 120, 105, 105, 120, 120, 120, 105, 105, 105, 105, 105, 105, 105, 105, 105, 120, 120, 105, 105, 120, 120, 120, 120, 120, 120, 135, 135, 135, 135, 135, 135, 135, 135, 135, 135, 135, 150, 150, 150, 150, 150, 135, 135, 135, 135, 135, 135, 135, 135, 135, 135, 120, 120, 135, 135, 135, 120, 120, 120, 120, 105, 105, 105, 120, 120, 120, 120, 120, 105, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 135, 135, 135, 135, 135, 135, 135, 135, 135, 135, 135, 135, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 105, 105, 105, 90, 90, 90, 90, 90, 90, 90, 90, 90, 90, 105, 105, 105, 105, 105, 105, 105, 105, 105, 120, 120, 105, 105, 105, 105, 105, 105, 105, 105, 105, 105, 90, 90, 90, 105, 120, 120, 105, 120, 105, 90, 90, 90, 90, 105, 105, 105, 105, 120, 105, 105, 90, 90, 90, 105, 105, 105, 105, 105, 105, 90, 90, 105, 90, 90, 90, 90, 90, 90, 90, 90, 75, 75, 90, 75, 75, 75, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 45, 45, 60, 60, 60, 75, 75, 75, 75, 75, 75, 60, 60, 60, 60, 60, 15, 60, 90, 105, 150, 165, 135, 60, 45, 45, 60, 90, 135, 180, 165, 150, 120, 105, 90, 105, 135, 150, 150, 135, 120, 120, 120, 120, 120, 105, 90, 90, 75, 75, 75, 60, 60, 45, 15, 15, 0, 15, 15, 60, 75, 60, 75, 75, 75, 60, 0, 15, 45, 45, 45, 45, 45, 45, 60, 60, 60, 60, 60, 75, 90, 90, 90, 
105, 105, 105, 105, 105, 105, 105, 105, 105, 105, 105, 105, 105, 120, 120, 105, 120, 120, 120, 120, 120, 105, 105, 120, 105, 105, 105, 105, 105, 105, 105, 105, 105, 105, 120, 105, 105, 105, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 135, 135, 135, 135, 135, 135, 135, 135, 135, 135, 135, 135, 135, 135, 135, 135, 135, 135, 135, 120, 135, 135, 135, 120, 120, 120, 120, 105, 105, 105, 105, 105, 120, 120, 120, 120, 120, 120, 105, 120, 105, 105, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 135, 135, 135, 135, 135, 135, 135, 120, 135, 120, 120, 120, 120, 120, 120, 120, 120, 120, 135, 120, 120, 120, 120, 120, 120, 120, 105, 105, 105, 90, 90, 90, 90, 90, 90, 90, 90, 90, 90, 105, 105, 105, 105, 105, 105, 105, 105, 105, 105, 105, 105, 105, 120, 120, 105, 105, 105, 105, 105, 105, 90, 90, 105, 105, 105, 120, 105, 105, 105, 90, 90, 90, 90, 90, 105, 105, 105, 105, 90, 75, 90, 90, 90, 105, 105, 105, 120, 120, 120, 120, 120, 120, 120, 120, 120, 105, 105, 90, 90, 90, 75, 75, 75, 75, 75, 75, 60, 75, 75, 75, 75, 75, 60, 60, 60, 60, 45, 45, 45, 60, 60, 60, 75, 75, 75, 75, 75, 75, 60, 60, 60, 45, 60, 75, 105, 150, 180, 150, 75, 75, 75, 90, 120, 135, 150, 165, 135, 105, 75, 60, 45, 60, 90, 120, 135, 120, 120, 135, 120, 120, 105, 105, 90, 75, 75, 60, 60, 45, 15, 15, 15, 45, 15, 15, 0, 0, 45, 60, 90, 75, 75, 105, 90, 60, 0, 0, 45, 60, 15, 45, 60, 45, 15, 45, 90, 75, 75, 75, 90, 
105, 105, 105, 105, 105, 105, 105, 105, 105, 105, 105, 105, 105, 120, 120, 105, 105, 120, 120, 120, 120, 105, 105, 105, 105, 105, 105, 105, 105, 105, 105, 105, 105, 105, 105, 105, 105, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 135, 135, 120, 135, 135, 135, 135, 135, 135, 135, 135, 135, 135, 135, 135, 135, 135, 120, 120, 120, 120, 120, 105, 105, 105, 105, 120, 120, 120, 120, 120, 120, 120, 120, 105, 105, 105, 105, 105, 105, 120, 120, 120, 120, 120, 120, 120, 120, 120, 135, 135, 135, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 135, 135, 120, 135, 120, 120, 120, 120, 120, 120, 105, 105, 105, 90, 90, 90, 90, 90, 90, 90, 90, 90, 90, 90, 105, 105, 105, 105, 105, 105, 105, 105, 105, 105, 105, 105, 120, 105, 105, 105, 105, 105, 105, 105, 105, 105, 105, 105, 105, 105, 120, 120, 105, 90, 90, 90, 90, 75, 90, 90, 105, 90, 90, 75, 75, 75, 75, 90, 90, 105, 105, 120, 120, 135, 135, 135, 135, 135, 120, 120, 120, 105, 90, 90, 90, 90, 90, 90, 75, 75, 75, 75, 75, 75, 75, 75, 75, 75, 75, 60, 60, 60, 45, 45, 60, 60, 60, 75, 75, 75, 75, 75, 75, 75, 75, 60, 60, 75, 75, 90, 135, 180, 165, 120, 135, 120, 135, 150, 150, 165, 150, 105, 75, 45, 15, 15, 15, 60, 90, 135, 120, 120, 135, 135, 120, 105, 90, 90, 60, 60, 60, 45, 45, 15, 15, 45, 0, 0, 45, 15, 15, 0, 0, 0, 60, 60, 75, 75, 90, 120, 90, 45, 45, 45, 60, 60, 60, 60, 75, 75, 60, 75, 75, 75, 
105, 105, 105, 105, 105, 105, 105, 105, 105, 105, 105, 105, 105, 105, 120, 105, 105, 105, 120, 120, 120, 105, 105, 105, 105, 120, 120, 120, 105, 105, 105, 105, 120, 105, 105, 105, 105, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 135, 135, 135, 135, 135, 135, 135, 135, 135, 135, 135, 135, 135, 135, 135, 135, 135, 135, 135, 120, 120, 120, 120, 120, 120, 105, 105, 105, 120, 135, 120, 120, 120, 120, 120, 120, 120, 105, 105, 105, 120, 120, 120, 120, 120, 120, 120, 135, 135, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 135, 135, 135, 135, 120, 120, 120, 120, 120, 120, 120, 120, 105, 105, 105, 90, 90, 90, 90, 90, 90, 90, 90, 90, 90, 90, 90, 90, 90, 90, 90, 90, 105, 105, 105, 105, 105, 105, 105, 105, 105, 105, 105, 105, 120, 120, 120, 120, 120, 105, 105, 105, 105, 105, 105, 105, 90, 90, 90, 90, 90, 90, 90, 75, 75, 75, 75, 75, 75, 75, 75, 75, 90, 105, 105, 105, 120, 120, 120, 120, 120, 120, 120, 120, 105, 105, 90, 90, 90, 90, 90, 75, 75, 75, 90, 75, 75, 75, 75, 75, 75, 75, 60, 60, 60, 60, 60, 60, 60, 60, 75, 75, 75, 60, 60, 75, 75, 75, 75, 60, 60, 60, 120, 165, 180, 180, 180, 180, 165, 165, 165, 150, 150, 120, 75, 45, 15, 15, 15, 15, 45, 75, 120, 135, 120, 120, 120, 120, 105, 90, 75, 75, 60, 60, 45, 45, 15, 0, 0, 0, 0, 15, 45, 60, 60, 60, 75, 60, 15, 60, 75, 60, 75, 90, 90, 75, 75, 60, 15, 15, 60, 75, 45, 75, 75, 75, 75, 
105, 105, 105, 105, 105, 105, 105, 105, 105, 105, 105, 105, 105, 105, 105, 105, 105, 105, 120, 120, 120, 105, 105, 105, 105, 120, 120, 120, 120, 105, 105, 105, 105, 105, 105, 105, 120, 120, 120, 105, 120, 120, 120, 120, 135, 120, 120, 120, 120, 120, 120, 135, 135, 135, 135, 135, 135, 135, 135, 135, 135, 135, 135, 135, 135, 135, 135, 135, 135, 120, 120, 120, 120, 120, 120, 105, 105, 105, 120, 120, 135, 120, 120, 120, 120, 105, 105, 105, 105, 105, 120, 120, 120, 120, 120, 105, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 135, 135, 135, 135, 135, 120, 120, 120, 120, 120, 120, 120, 105, 105, 105, 90, 90, 90, 90, 90, 90, 90, 90, 90, 90, 90, 90, 90, 90, 90, 90, 90, 90, 105, 105, 105, 105, 105, 105, 105, 105, 105, 105, 105, 105, 120, 120, 120, 120, 120, 105, 105, 105, 105, 105, 90, 90, 90, 105, 105, 90, 90, 75, 75, 75, 75, 75, 75, 75, 75, 75, 60, 75, 75, 90, 90, 105, 105, 120, 105, 120, 120, 120, 120, 105, 105, 105, 90, 90, 90, 90, 75, 75, 60, 75, 75, 75, 75, 75, 75, 75, 75, 75, 75, 60, 60, 60, 60, 60, 60, 75, 75, 60, 60, 60, 60, 60, 60, 75, 75, 90, 60, 90, 165, 210, 210, 195, 180, 180, 165, 165, 165, 165, 135, 105, 45, 15, 0, 15, 15, 15, 15, 60, 105, 135, 120, 120, 105, 90, 90, 75, 60, 60, 60, 60, 45, 45, 45, 15, 15, 45, 15, 15, 0, 0, 0, 0, 45, 75, 45, 60, 75, 75, 75, 75, 75, 90, 75, 75, 75, 75, 75, 75, 90, 60, 60, 60, 60, 
105, 105, 105, 105, 105, 105, 105, 105, 105, 105, 105, 105, 105, 105, 105, 105, 105, 105, 120, 120, 120, 120, 105, 120, 105, 105, 120, 120, 120, 120, 120, 120, 105, 120, 120, 120, 120, 120, 120, 105, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 135, 135, 135, 135, 135, 135, 135, 135, 135, 135, 135, 135, 135, 135, 135, 120, 120, 120, 120, 120, 120, 120, 105, 105, 105, 105, 120, 120, 120, 120, 120, 120, 120, 120, 105, 105, 105, 105, 105, 105, 120, 120, 105, 105, 120, 120, 120, 105, 105, 105, 120, 120, 105, 120, 120, 120, 120, 120, 120, 120, 120, 135, 135, 135, 135, 120, 120, 120, 120, 120, 120, 120, 105, 105, 105, 105, 105, 90, 90, 90, 90, 90, 90, 90, 90, 90, 90, 90, 90, 90, 90, 90, 90, 105, 105, 105, 105, 105, 105, 105, 105, 105, 105, 105, 120, 120, 120, 120, 120, 105, 105, 105, 90, 90, 90, 90, 90, 90, 105, 105, 105, 90, 75, 75, 75, 75, 75, 75, 75, 75, 60, 60, 60, 75, 75, 90, 90, 90, 90, 105, 105, 105, 105, 105, 90, 90, 90, 90, 90, 90, 75, 75, 75, 75, 75, 75, 75, 75, 75, 75, 75, 75, 75, 75, 60, 60, 60, 60, 60, 60, 75, 75, 60, 60, 60, 45, 45, 60, 75, 90, 90, 120, 165, 195, 195, 195, 195, 195, 165, 165, 165, 165, 165, 150, 105, 45, 15, 0, 0, 0, 0, 0, 45, 90, 120, 120, 120, 105, 75, 60, 60, 60, 60, 75, 60, 45, 45, 15, 15, 45, 0, 0, 45, 45, 45, 15, 0, 45, 15, 15, 45, 0, 0, 60, 60, 60, 60, 75, 90, 105, 90, 75, 75, 75, 60, 60, 60, 60, 
105, 105, 105, 105, 105, 105, 105, 105, 105, 105, 105, 105, 105, 105, 105, 105, 105, 105, 120, 120, 120, 120, 120, 120, 105, 105, 105, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 135, 135, 135, 120, 135, 135, 135, 135, 135, 135, 135, 135, 135, 135, 120, 120, 120, 120, 120, 120, 120, 105, 105, 105, 120, 120, 120, 120, 120, 120, 120, 120, 120, 105, 105, 105, 105, 105, 105, 105, 105, 105, 105, 105, 120, 105, 105, 105, 105, 105, 105, 120, 105, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 105, 105, 105, 105, 105, 105, 105, 90, 90, 90, 90, 90, 90, 90, 90, 90, 90, 90, 90, 90, 90, 90, 105, 105, 105, 105, 105, 105, 105, 105, 105, 120, 120, 120, 120, 120, 120, 120, 105, 105, 105, 90, 90, 90, 90, 90, 90, 105, 105, 105, 90, 90, 75, 75, 75, 75, 75, 75, 60, 60, 75, 60, 60, 75, 75, 75, 75, 75, 90, 90, 90, 90, 90, 90, 75, 75, 75, 90, 90, 75, 75, 75, 75, 75, 75, 75, 75, 75, 75, 75, 75, 75, 75, 60, 60, 60, 60, 60, 60, 60, 75, 60, 60, 60, 45, 60, 75, 90, 105, 105, 165, 210, 210, 195, 180, 180, 195, 180, 165, 165, 150, 150, 150, 105, 60, 15, 0, 0, 0, 0, 15, 45, 75, 105, 105, 105, 90, 60, 45, 45, 60, 60, 75, 45, 0, 15, 45, 0, 0, 0, 0, 15, 15, 15, 45, 45, 75, 60, 15, 15, 45, 45, 15, 45, 90, 90, 105, 105, 75, 75, 90, 90, 75, 60, 60, 60, 60, 
105, 105, 105, 105, 105, 105, 105, 105, 105, 105, 105, 105, 105, 105, 105, 120, 105, 120, 120, 120, 120, 120, 120, 120, 120, 120, 105, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 135, 120, 120, 120, 135, 135, 135, 135, 135, 120, 120, 120, 120, 120, 120, 120, 135, 120, 120, 120, 120, 120, 120, 120, 105, 120, 105, 105, 120, 120, 120, 120, 120, 120, 120, 105, 105, 105, 105, 120, 120, 120, 120, 105, 105, 105, 105, 105, 105, 105, 105, 105, 105, 105, 105, 105, 105, 105, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 105, 105, 105, 105, 105, 105, 105, 105, 105, 90, 90, 90, 90, 90, 90, 75, 90, 90, 90, 90, 90, 90, 90, 90, 90, 90, 90, 105, 105, 105, 105, 105, 105, 120, 120, 120, 105, 105, 120, 120, 105, 105, 105, 90, 90, 105, 105, 90, 105, 105, 105, 105, 105, 90, 90, 75, 75, 75, 75, 75, 75, 75, 75, 75, 75, 75, 75, 75, 60, 75, 90, 90, 90, 90, 90, 90, 90, 75, 75, 75, 90, 75, 75, 75, 75, 75, 75, 75, 75, 75, 75, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 75, 75, 60, 60, 60, 75, 90, 105, 120, 180, 225, 210, 195, 210, 195, 180, 180, 180, 180, 165, 165, 165, 150, 105, 45, 15, 0, 0, 0, 0, 0, 0, 60, 90, 75, 75, 75, 45, 45, 45, 60, 60, 60, 15, 45, 90, 105, 90, 60, 15, 0, 0, 0, 15, 15, 0, 45, 75, 60, 15, 15, 60, 90, 75, 75, 60, 15, 15, 60, 75, 75, 75, 90, 90, 90, 75, 60, 
105, 105, 105, 105, 105, 105, 105, 105, 105, 105, 105, 105, 105, 105, 105, 105, 105, 120, 120, 120, 120, 120, 120, 120, 120, 120, 105, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 135, 120, 120, 120, 120, 120, 135, 135, 120, 120, 120, 135, 135, 135, 120, 120, 135, 120, 120, 120, 120, 135, 120, 120, 120, 120, 105, 105, 120, 120, 105, 120, 105, 120, 120, 120, 120, 120, 120, 120, 120, 120, 105, 105, 105, 105, 105, 105, 105, 120, 120, 105, 105, 105, 105, 105, 105, 105, 120, 105, 105, 105, 120, 120, 105, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 105, 105, 120, 120, 105, 105, 105, 105, 105, 105, 105, 105, 105, 90, 90, 90, 90, 90, 90, 75, 75, 90, 90, 90, 75, 90, 90, 90, 90, 90, 90, 90, 105, 105, 105, 105, 105, 120, 105, 105, 105, 105, 105, 105, 105, 105, 105, 90, 90, 90, 105, 105, 105, 105, 105, 105, 90, 90, 75, 75, 75, 75, 75, 75, 75, 75, 75, 75, 75, 75, 75, 75, 75, 90, 90, 90, 90, 90, 75, 75, 90, 105, 90, 75, 75, 75, 75, 75, 75, 90, 75, 75, 75, 75, 75, 75, 60, 60, 60, 45, 60, 60, 60, 75, 75, 75, 75, 75, 60, 60, 90, 120, 150, 195, 210, 210, 195, 210, 195, 165, 150, 120, 150, 165, 165, 165, 165, 150, 120, 60, 45, 15, 0, 15, 45, 15, 15, 60, 60, 60, 60, 60, 45, 45, 45, 60, 45, 45, 45, 0, 0, 45, 90, 120, 105, 75, 60, 0, 15, 15, 0, 60, 60, 15, 15, 45, 60, 75, 45, 45, 45, 15, 15, 15, 45, 60, 90, 90, 75, 90, 90, 75, 
105, 105, 105, 105, 105, 105, 105, 105, 105, 105, 105, 105, 105, 105, 105, 105, 105, 105, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 105, 105, 105, 105, 105, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 105, 105, 105, 105, 120, 120, 120, 105, 120, 105, 105, 105, 105, 90, 105, 105, 105, 105, 105, 105, 105, 105, 105, 105, 120, 120, 120, 120, 120, 120, 120, 105, 105, 105, 105, 120, 120, 120, 120, 105, 105, 105, 105, 105, 105, 105, 105, 105, 105, 105, 90, 90, 90, 90, 90, 90, 90, 90, 90, 90, 90, 90, 90, 90, 75, 75, 90, 90, 90, 90, 90, 105, 105, 105, 105, 105, 105, 105, 105, 105, 105, 90, 90, 90, 90, 90, 90, 105, 105, 120, 105, 105, 105, 90, 90, 75, 75, 75, 75, 75, 75, 75, 75, 75, 75, 75, 75, 75, 75, 75, 90, 90, 90, 90, 90, 90, 75, 90, 90, 75, 90, 90, 90, 90, 90, 90, 90, 90, 90, 75, 75, 75, 75, 75, 75, 75, 60, 60, 60, 60, 75, 75, 75, 75, 90, 90, 120, 150, 180, 195, 210, 195, 210, 195, 165, 135, 90, 90, 75, 90, 135, 165, 165, 165, 165, 135, 90, 60, 45, 15, 15, 15, 15, 45, 45, 15, 45, 45, 45, 45, 15, 15, 15, 45, 0, 0, 0, 15, 15, 0, 0, 45, 90, 135, 75, 0, 15, 0, 60, 60, 0, 0, 45, 15, 15, 15, 45, 45, 45, 45, 15, 15, 45, 60, 45, 60, 75, 90, 90, 
